LOCAL,ug/L,Flag,Comment,feet,Flag,Comment,mg/L,Flag,Comment,%saturation,Flag,Comment,pH,Flag,Comment,psu,Flag,Comment,mS/cm,Flag,Comment,NTU/FNU,Flag,Comment,Fahrenheit,Flag,Comment
8/29/2018 0:45,5.4,0,,8.3037048,0,,7.59,0,,99.3,0,,8.28,0,,5.66,0,,10.08,0,,5.6,0,,81.58000584,0,
8/29/2018 1:00,3.2,0,,8.2315272,0,,6.85,0,,89.1,0,,8.31,0,,5.81,0,,10.32,0,,6.2,0,,81.0300059,0,
8/29/2018 1:15,2.2,0,,8.1068568,0,,6.69,0,,86.9,0,,8.32,0,,6.11,0,,10.81,0,,6.8,0,,80.56000594,0,
8/29/2018 1:30,3.5,0,,7.9592208,0,,6.78,0,,88,0,,8.33,0,,6.28,0,,11.1,0,,5.8,0,,80.47000595,0,
8/29/2018 1:45,1.8,0,,7.7853384,0,,6.11,0,,79.3,0,,8.3,0,,6.69,0,,11.77,0,,5.4,0,,80.12000599,0,
8/29/2018 2:00,2,0,,7.6180176,0,,5.31,0,,68.8,0,,8.22,0,,6.9,0,,12.1,0,,1.3,0,,79.94000601,0,
8/29/2018 2:15,2.8,0,,7.4244504,0,,6.53,0,,84.8,0,,8.28,0,,6.55,0,,11.54,0,,6.8,0,,80.25000598,0,
8/29/2018 2:30,1.8,0,,7.201356,0,,5.18,0,,67.2,0,,8.24,0,,6.68,0,,11.75,0,,1.3,0,,80.10000599,0,
8/29/2018 2:45,1.1,0,,6.9356112,0,,5.02,0,,65,0,,8.17,0,,7.01,0,,12.28,0,,0.8,0,,79.85000602,0,
8/29/2018 3:00,2.9,0,,6.6862704,0,,5.83,0,,75.6,0,,8.2,0,,6.64,0,,11.69,0,,5.1,0,,80.07000599,0,
8/29/2018 3:15,3.4,0,,6.4238064,0,,5.23,0,,67.8,0,,8.21,0,,6.03,0,,10.69,0,,6,0,,80.45000596,0,
8/29/2018 3:30,2.4,0,,6.2105544,0,,4.42,0,,57.3,30,,8.16,0,,5.93,0,,10.53,0,,3.5,0,,80.58000594,0,
8/29/2018 3:45,1,0,,5.9808984,0,,4.33,0,,56.2,30,,8.12,0,,5.86,0,,10.4,0,,2,0,,80.62000594,0,
8/29/2018 4:00,2.2,0,,5.7479616,0,,5.45,0,,70.6,0,,8.14,0,,5.92,0,,10.51,0,,3.1,0,,80.54000595,0,
8/29/2018 4:15,2.1,0,,5.528148,0,,5.73,0,,74.3,0,,8.2,0,,5.76,0,,10.24,0,,3.9,0,,80.63000594,0,
8/29/2018 4:30,2.2,0,,5.3247384,0,,5.35,0,,69.4,0,,8.15,0,,5.75,0,,10.22,0,,2.9,0,,80.63000594,0,
8/29/2018 4:45,1.3,0,,5.1278904,0,,5.02,0,,65.1,0,,8.17,0,,5.75,0,,10.23,0,,2.2,0,,80.61000594,0,
8/29/2018 5:00,2.6,0,,4.9310424,0,,6.1,0,,79.1,0,,8.21,0,,5.7,0,,10.15,0,,5.6,0,,80.61000594,0,
8/29/2018 5:15,2.5,0,,4.7604408,0,,6.29,0,,81.5,0,,8.21,0,,5.64,0,,10.04,0,,4.2,0,,80.64000594,0,
8/29/2018 5:30,2.4,0,,4.5898392,0,,5.51,0,,71.3,0,,8.21,0,,5.59,0,,9.957,0,,5.1,0,,80.66000593,0,
8/29/2018 5:45,1.2,0,,4.4684496,0,,4.5,0,,58.3,30,,8.14,0,,5.54,0,,9.881,0,,1.1,0,,80.68000593,0,
8/29/2018 6:00,1.7,0,,4.363464,0,,3.9,30,,50.5,40,,8.07,0,,5.56,0,,9.906,0,,0.2,0,,80.66000593,0,
8/29/2018 6:15,1.2,0,,4.2716016,0,,3.98,30,,51.5,40,,8.05,0,,5.53,0,,9.86,0,,1.3,0,,80.49000595,0,
8/29/2018 6:30,2.7,0,,4.2289512,0,,5.68,0,,73.5,0,,8.08,0,,5.51,0,,9.829,0,,4.1,0,,80.55000595,0,
8/29/2018 6:45,1.4,0,,4.232232,0,,4.45,0,,57.5,30,,8.11,0,,5.27,0,,9.425,0,,2.9,0,,80.55000595,0,
8/29/2018 7:00,1.8,0,,4.2683208,0,,4.54,0,,58.8,30,,8.12,0,,5.43,0,,9.688,0,,3.5,0,,80.55000595,0,
8/29/2018 7:15,1.8,0,,4.3897104,0,,5.52,0,,71.4,0,,8.18,0,,5.39,0,,9.629,0,,5.3,0,,80.53000595,0,
8/29/2018 7:30,2.9,0,,4.5471888,0,,5.38,0,,69.5,0,,8.19,0,,5.37,0,,9.593,0,,4.7,0,,80.53000595,0,
8/29/2018 7:45,3,0,,4.7473176,0,,6.38,0,,82.4,0,,8.23,0,,5.38,0,,9.611,0,,7,0,,80.47000595,0,
8/29/2018 8:00,5.2,0,,5.00322,0,,6.46,0,,82.9,0,,8.27,0,,5.2,0,,9.316,0,,10.5,0,,79.93000601,0,
8/29/2018 8:15,1.8,0,,5.200068,0,,5.83,0,,75.1,0,,8.24,0,,5.43,0,,9.696,0,,5.6,0,,80.16000598,0,
8/29/2018 8:30,5.1,0,,5.4395664,0,,7.37,0,,94.8,0,,8.38,0,,4.88,0,,8.778,0,,14.8,0,,80.40000596,0,
8/29/2018 8:45,5.5,0,,5.6560992,0,,7.64,0,,98.4,0,,8.43,0,,4.55,0,,8.219,0,,9.3,0,,80.64000594,0,
8/29/2018 9:00,5.6,0,,5.8660704,0,,7.8,0,,100.6,0,,8.5,0,,4.85,0,,8.725,0,,11.1,0,,80.71000593,0,
8/29/2018 9:15,5,0,,6.118692,0,,7.2,0,,93.1,0,,8.43,0,,5.44,0,,9.712,0,,14.4,0,,80.54000595,0,
8/29/2018 9:30,5.3,0,,6.348348,0,,7.33,0,,94.9,0,,8.42,0,,5.5,0,,9.82,0,,13.7,0,,80.67000593,0,
8/29/2018 9:45,4.9,0,,6.6173736,0,,7.71,0,,99.9,0,,8.44,0,,5.52,0,,9.847,0,,14.1,0,,80.78000592,0,
8/29/2018 10:00,4.6,0,,6.8667144,0,,7.92,0,,102.7,30,,8.47,0,,5.33,0,,9.535,0,,13.3,0,,80.90000591,0,
8/29/2018 10:15,4.4,0,,7.1062128,0,,8.22,0,,106.7,30,,8.5,0,,5.21,0,,9.329,0,,12.5,0,,81.0300059,0,
8/29/2018 10:30,5,0,,7.332588,0,,8.14,0,,105.8,30,,8.49,0,,5.34,0,,9.542,0,,11.1,0,,81.11000589,0,
8/29/2018 10:45,6.6,0,,7.5031896,0,,8.88,0,,115.6,40,,8.55,30,,5.66,0,,10.08,0,,16.3,0,,81.19000588,0,
8/29/2018 11:00,6.5,0,,7.6737912,0,,9.02,0,,117.6,40,,8.61,30,,5.53,0,,9.873,0,,14.7,0,,81.39000586,0,
8/29/2018 11:15,7.5,30,,7.8214272,0,,9.16,0,,119.7,40,,8.65,30,,5.45,0,,9.734,0,,15.6,0,,81.68000583,0,
8/29/2018 11:30,7.9,30,,7.9460976,0,,9.5,0,,124.3,40,,8.7,30,,5.38,0,,9.613,0,,16.9,0,,81.81000582,30,
8/29/2018 11:45,8.9,40,,8.0740488,0,,9.5,0,,124.4,40,,8.73,30,,5.32,0,,9.523,0,,11,0,,81.9600058,30,
8/29/2018 12:00,7.2,0,,8.1429456,0,,9.32,0,,122.3,40,,8.7,30,,5.28,0,,9.45,0,,10.6,0,,82.17000578,30,
8/29/2018 12:15,7.7,30,,8.2052808,0,,9.04,0,,118.9,40,,8.68,30,,5.42,0,,9.695,0,,9.1,0,,82.34000577,30,
8/29/2018 12:30,7.8,30,,8.251212,0,,9.42,0,,124.3,40,,8.7,30,,5.64,0,,10.05,0,,9.9,0,,82.53000575,30,
8/29/2018 12:45,4.3,0,,8.251212,0,,8.38,0,,110.6,40,,8.61,30,,5.58,0,,9.958,0,,5.9,0,,82.60000574,30,
8/29/2018 13:00,6.5,0,,8.234808,0,,9.54,0,,125.8,40,,8.71,30,,5.44,0,,9.73,0,,6.7,0,,82.58000574,30,
8/29/2018 13:15,7.6,30,,8.1954384,0,,9.31,0,,122.4,40,,8.73,30,,5.34,0,,9.553,0,,10.1,0,,82.33000577,30,
8/29/2018 13:30,5.8,0,,8.103576,0,,7.82,0,,102.5,0,,8.61,30,,5.54,0,,9.881,0,,8.6,0,,81.85000582,30,
8/29/2018 13:45,2.4,0,,7.972344,0,,6.66,0,,86.3,0,,8.45,0,,6.06,0,,10.74,0,,22.7,0,,80.41000596,0,
8/29/2018 14:00,2.9,0,,7.8476736,0,,6.55,0,,85.1,0,,8.41,0,,6.01,0,,10.65,0,,11.5,0,,80.69000593,0,
8/29/2018 14:15,4,0,,7.677072,0,,6.5,0,,84.3,0,,8.38,0,,6.22,0,,11,0,,10.5,0,,80.39000596,0,
8/29/2018 14:30,1.7,0,,7.4867856,0,,5.61,0,,72.8,0,,8.33,0,,6.75,0,,11.86,0,,6,0,,80.19000598,0,
8/29/2018 14:45,1.6,0,,7.2768144,0,,5.67,0,,73.5,0,,8.3,0,,6.69,0,,11.76,0,,6.8,0,,80.08000599,0,
8/29/2018 15:00,1.4,0,,7.0077888,0,,5.24,0,,68.1,0,,8.29,0,,6.66,0,,11.72,0,,3,0,,80.36000596,0,
8/29/2018 15:15,2,0,,6.7354824,0,,4.82,0,,62.4,0,,8.15,0,,6.87,0,,12.05,0,,6.1,0,,79.84000602,0,
8/29/2018 15:30,4.2,0,,6.4992648,0,,7.02,0,,91.4,0,,8.34,0,,5.95,0,,10.55,0,,16.2,0,,81.0500059,0,
8/29/2018 15:45,2.5,0,,6.2532048,0,,6.49,0,,85,0,,8.33,0,,6.07,0,,10.76,0,,5.3,0,,81.42000586,0,
8/29/2018 16:00,2.9,0,,6.0399528,0,,6.68,0,,87.4,0,,8.32,0,,5.65,0,,10.06,0,,6.7,0,,81.60000584,0,
8/29/2018 16:15,2.1,0,,5.8463856,0,,6.56,0,,85.9,0,,8.27,0,,5.62,0,,10.02,0,,5.5,0,,81.70000583,0,
8/29/2018 16:30,5.6,0,,5.6364144,0,,7.91,0,,104,30,,8.37,0,,5.58,0,,9.956,0,,9.2,0,,82.15000579,30,
8/29/2018 16:45,4.2,0,,5.478936,0,,7.73,0,,101.5,0,,8.44,0,,5.65,0,,10.07,0,,7.2,0,,81.93000581,30,
8/29/2018 17:00,4.5,0,,5.3280192,0,,8.46,0,,111.5,40,,8.48,0,,5.57,0,,9.936,0,,6.7,0,,82.45000576,30,
8/29/2018 17:15,5,0,,5.134452,0,,8.75,0,,115.4,40,,8.61,30,,5.44,0,,9.72,0,,9.1,0,,82.57000574,30,
8/29/2018 17:30,4.1,0,,4.9638504,0,,9.2,0,,121.9,40,,8.6,30,,5.64,0,,10.06,0,,8.7,0,,82.91000571,30,
8/29/2018 17:45,4.3,0,,4.8358992,0,,8.98,0,,118.9,40,,8.65,30,,5.65,0,,10.07,0,,5.4,0,,82.90000571,30,
8/29/2018 18:00,5.8,0,,4.7210712,0,,9.12,0,,120.9,40,,8.66,30,,5.57,0,,9.952,0,,6.5,0,,83.0000057,30,
8/29/2018 18:15,3,0,,4.6390512,0,,8.5,0,,112.6,40,,8.63,30,,5.66,0,,10.09,0,,5.5,0,,82.9600057,30,
8/29/2018 18:30,2.8,0,,4.609524,0,,7.94,0,,105.1,30,,8.55,30,,5.39,0,,9.64,0,,3.9,0,,83.0100057,30,
8/29/2018 18:45,2.8,0,,4.5734352,0,,8.33,0,,110.2,40,,8.59,30,,5.5,0,,9.82,0,,4,0,,82.83000572,30,
8/29/2018 19:00,4.9,0,,4.6128048,0,,9.09,0,,120.2,40,,8.55,30,,5.53,0,,9.875,0,,8.8,0,,82.78000572,30,
8/29/2018 19:15,4.3,0,,4.6685784,0,,8.71,0,,115.1,40,,8.57,30,,5.52,0,,9.857,0,,6.6,0,,82.67000573,30,
8/29/2018 19:30,4.6,0,,4.7801256,0,,8.83,0,,116.5,40,,8.59,30,,5.49,0,,9.802,0,,7.8,0,,82.59000574,30,
8/29/2018 19:45,5.7,0,,4.9441656,0,,8.35,0,,109.9,40,,8.54,0,,5.42,0,,9.693,0,,11.1,0,,82.33000577,30,
8/29/2018 20:00,4.7,0,,5.1442944,0,,7.97,0,,104.6,30,,8.49,0,,5.03,0,,9.044,0,,9.5,0,,82.33000577,30,
8/29/2018 20:15,3.1,0,,5.347704,0,,8.18,0,,108.2,30,,8.57,30,,5.34,0,,9.564,0,,7.3,0,,82.92000571,30,
8/29/2018 20:30,10.2,40,,5.560956,0,,9.03,0,,118.5,40,,8.67,30,,5.09,0,,9.138,0,,17.2,0,,82.31000577,30,
8/29/2018 20:45,9.7,40,,5.790612,0,,8.94,0,,117.4,40,,8.64,30,,5.21,0,,9.341,0,,19.9,0,,82.18000578,30,
8/29/2018 21:00,10,40,,6.020268,0,,9.08,0,,119.4,40,,8.68,30,,5.42,0,,9.695,0,,19.3,0,,82.27000577,30,
8/29/2018 21:15,9.9,40,,6.2761704,0,,8.72,0,,114.4,40,,8.68,30,,5.37,0,,9.605,0,,20.8,0,,82.0500058,30,
8/29/2018 21:30,7.9,30,,6.495984,0,,8.47,0,,111,40,,8.64,30,,5.39,0,,9.633,0,,20.3,0,,81.93000581,30,
8/29/2018 21:45,8.1,30,,6.7453248,0,,8.19,0,,107.3,30,,8.57,30,,5.5,0,,9.821,0,,18,0,,81.81000582,30,
8/29/2018 22:00,6.1,0,,6.9717,0,,8.36,0,,110,40,,8.59,30,,5.93,0,,10.53,0,,18,0,,81.9700058,30,
8/29/2018 22:15,7.1,0,,7.2144792,0,,8.44,0,,111,40,,8.61,30,,6.1,0,,10.81,0,,17.9,0,,82.0100058,30,
8/29/2018 22:30,8.7,30,,7.431012,0,,8.39,0,,110.2,40,,8.62,30,,5.96,0,,10.58,0,,16.8,0,,81.88000581,30,
8/29/2018 22:45,7.3,0,,7.6180176,0,,8.1,0,,106.3,30,,8.58,30,,6.17,0,,10.93,0,,16.3,0,,81.62000584,0,
8/29/2018 23:00,6.7,0,,7.7919,0,,8.15,0,,107.1,30,,8.57,30,,6.21,0,,10.98,0,,15.9,0,,81.78000582,30,
8/29/2018 23:15,8,30,,7.9493784,0,,8.41,0,,110.5,40,,8.6,30,,5.99,0,,10.63,0,,17.6,0,,81.92000581,30,
8/29/2018 23:30,7.7,30,,8.0740488,0,,8.76,0,,115.3,40,,8.64,30,,5.95,0,,10.57,0,,17.7,0,,82.11000579,30,
8/29/2018 23:45,7.2,0,,8.169192,0,,8.34,0,,109.9,40,,8.64,30,,6.06,0,,10.74,0,,13.2,0,,82.10000579,30,
8/30/2018 0:00,7.1,0,,8.251212,0,,8.13,0,,107.1,30,,8.6,30,,6.01,0,,10.66,0,,14.7,0,,82.06000579,30,
8/30/2018 0:15,6.1,0,,8.3102664,0,,7.78,0,,102.2,0,,8.57,30,,6.01,0,,10.67,0,,15.2,0,,81.79000582,30,
8/30/2018 0:30,4.1,0,,8.3397936,0,,7.71,0,,100.7,0,,8.54,0,,5.59,0,,9.97,0,,8.2,0,,81.49000585,0,
8/30/2018 0:45,4.2,0,,8.349636,0,,7.66,0,,99.9,0,,8.47,0,,5.49,0,,9.796,0,,6.1,0,,81.40000586,0,
8/30/2018 1:00,2.8,0,,8.333232,0,,7.3,0,,95.1,0,,8.4,0,,5.45,0,,9.728,0,,3.3,0,,81.39000586,0,
8/30/2018 1:15,3.3,0,,8.3135472,0,,6.1,0,,79.4,0,,8.31,0,,5.49,0,,9.798,0,,3.3,0,,81.32000587,0,
8/30/2018 1:30,4.6,0,,8.2577736,0,,7.26,0,,95.1,0,,8.42,0,,5.53,0,,9.866,0,,7,0,,81.74000583,30,
8/30/2018 1:45,4,0,,8.1462264,0,,7.16,0,,93.6,0,,8.44,0,,5.75,0,,10.23,0,,7.9,0,,81.51000585,0,
8/30/2018 2:00,3,0,,8.0182752,0,,6.6,0,,86.1,0,,8.38,0,,5.92,0,,10.52,0,,7.8,0,,81.19000588,0,
8/30/2018 2:15,2.1,0,,7.8936048,0,,6.64,0,,86.6,0,,8.36,0,,5.96,0,,10.58,0,,4.9,0,,81.11000589,0,
8/30/2018 2:30,2.8,0,,7.7361264,0,,5.69,0,,74.1,0,,8.3,0,,6.6,0,,11.63,0,,3.7,0,,80.73000593,0,
8/30/2018 2:45,2.4,0,,7.5589632,0,,6.56,0,,85.5,0,,8.32,0,,6.51,0,,11.48,0,,7.6,0,,80.76000592,0,
8/30/2018 3:00,1.9,0,,7.3818,0,,5.69,0,,74.2,0,,8.28,0,,6.42,0,,11.32,0,,2.5,0,,80.81000592,0,
8/30/2018 3:15,1.9,0,,7.1258976,0,,4.81,0,,62.6,0,,8.21,0,,6.64,0,,11.68,0,,2.3,0,,80.69000593,0,
8/30/2018 3:30,2.4,0,,6.8765568,0,,5.46,0,,71.1,0,,8.21,0,,7,0,,12.27,0,,8.1,0,,80.44000596,0,
8/30/2018 3:45,3.4,0,,6.627216,0,,5.85,0,,76.2,0,,8.24,0,,6.16,0,,10.9,0,,6,0,,81.0000059,0,
8/30/2018 4:00,2.1,0,,6.3549096,0,,4.81,0,,62.8,0,,8.17,0,,6.2,0,,10.97,0,,2.3,0,,81.09000589,0,
8/30/2018 4:15,2.6,0,,6.1088496,0,,5.47,0,,71.4,0,,8.15,0,,6.05,0,,10.73,0,,4.9,0,,81.14000589,0,
8/30/2018 4:30,2.7,0,,5.8988784,0,,5.67,0,,73.9,0,,8.12,0,,6.07,0,,10.75,0,,5.1,0,,81.08000589,0,
8/30/2018 4:45,2.6,0,,5.7020304,0,,6.11,0,,79.7,0,,8.18,0,,5.94,0,,10.54,0,,5.9,0,,81.06000589,0,
8/30/2018 5:00,2.7,0,,5.5019016,0,,5.57,0,,72.6,0,,8.17,0,,5.89,0,,10.46,0,,4.7,0,,81.07000589,0,
8/30/2018 5:15,3.6,0,,5.3083344,0,,5.86,0,,76.4,0,,8.21,0,,5.87,0,,10.43,0,,6.5,0,,81.11000589,0,
8/30/2018 5:30,1.9,0,,5.1049248,0,,5.19,0,,67.7,0,,8.11,0,,5.89,0,,10.46,0,,4.4,0,,81.14000589,0,
8/30/2018 5:45,1.9,0,,4.9212,0,,4.86,0,,63.4,0,,8.11,0,,5.77,0,,10.27,0,,2.4,0,,81.17000588,0,
8/30/2018 6:00,2.1,0,,4.7604408,0,,4.49,0,,58.5,30,,8.03,0,,5.61,0,,9.993,0,,2.7,0,,81.17000588,0,
8/30/2018 6:15,1.9,0,,4.6226472,0,,4.18,30,,54.3,30,,8.04,0,,5.52,0,,9.856,0,,2.8,0,,81.07000589,0,
8/30/2018 6:30,4.4,0,,4.5143808,0,,5.53,0,,72,0,,8.09,0,,5.52,0,,9.843,0,,24.4,5,,81.13000589,0,
8/30/2018 6:45,2,0,,4.4356416,0,,5.41,0,,70.4,0,,8.16,0,,5.62,0,,10.01,0,,11.7,0,,81.15000589,0,
8/30/2018 7:00,1.6,0,,4.3733064,0,,4.56,0,,59.4,30,,8.1,0,,5.62,0,,10.02,0,,3.9,0,,81.10000589,0,
8/30/2018 7:15,1.7,0,,4.3503408,0,,6.04,0,,78.5,0,,8.18,0,,5.57,0,,9.933,0,,6.7,0,,81.07000589,0,
8/30/2018 7:30,2.3,0,,4.3897104,0,,6.11,0,,79.5,0,,8.19,0,,5.59,0,,9.971,0,,7.8,0,,81.06000589,0,
8/30/2018 7:45,3.1,0,,4.4684496,0,,6.42,0,,83.4,0,,8.21,0,,5.56,0,,9.918,0,,6.8,0,,81.0300059,0,
8/30/2018 8:00,2.6,0,,4.6062432,0,,6.6,0,,85.8,0,,8.25,0,,5.61,0,,9.995,0,,8.7,0,,81.0000059,0,
8/30/2018 8:15,1.9,0,,4.7866872,0,,6.19,0,,80.4,0,,8.24,0,,5.54,0,,9.88,0,,9.6,0,,80.95000591,0,
8/30/2018 8:30,1.8,0,,4.9769736,0,,5.1,0,,66.2,0,,8.19,0,,5.5,0,,9.821,0,,4.9,0,,80.9600059,0,
8/30/2018 8:45,2.6,0,,5.1803832,0,,5.28,0,,68.5,0,,8.14,0,,5.49,0,,9.799,0,,4.7,0,,80.87000591,0,
8/30/2018 9:00,3.3,0,,5.3837928,0,,6.48,0,,84.2,0,,8.22,0,,5.53,0,,9.86,0,,14.7,0,,80.92000591,0,
8/30/2018 9:15,4.4,0,,5.6232912,0,,7.18,0,,93.1,0,,8.34,0,,5.2,0,,9.322,0,,12.7,0,,80.9600059,0,
8/30/2018 9:30,5,0,,5.82342,0,,7.48,0,,97.3,0,,8.39,0,,5.19,0,,9.298,0,,14,0,,81.35000587,0,
8/30/2018 9:45,4.6,0,,6.0563568,0,,7.64,0,,99.5,0,,8.39,0,,5.33,0,,9.543,0,,15.4,0,,81.38000586,0,
8/30/2018 10:00,4.4,0,,6.2728896,0,,8.05,0,,105,30,,8.43,0,,5.45,0,,9.731,0,,14.6,0,,81.47000585,0,
8/30/2018 10:15,4,0,,6.512388,0,,7.98,0,,104.2,30,,8.43,0,,5.4,0,,9.657,0,,15.3,0,,81.59000584,0,
8/30/2018 10:30,4.7,0,,6.72564,0,,8.08,0,,105.6,30,,8.44,0,,5.32,0,,9.518,0,,14.4,0,,81.71000583,0,
8/30/2018 10:45,4.4,0,,6.9290496,0,,8.53,0,,111.7,40,,8.48,0,,5.46,0,,9.755,0,,12.3,0,,81.79000582,30,
8/30/2018 11:00,4.1,0,,7.1324592,0,,8.73,0,,114.5,40,,8.49,0,,5.62,0,,10.02,0,,13.6,0,,81.9700058,30,
8/30/2018 11:15,4.1,0,,7.316184,0,,8.59,0,,112.9,40,,8.49,0,,5.59,0,,9.971,0,,10.7,0,,82.08000579,30,
8/30/2018 11:30,4.2,0,,7.496628,0,,9.13,0,,120.2,40,,8.55,30,,5.59,0,,9.979,0,,11.6,0,,82.27000577,30,
8/30/2018 11:45,4.3,0,,7.6377024,0,,9.73,0,,128.1,40,,8.6,30,,5.45,0,,9.745,0,,15.1,0,,82.38000576,30,
8/30/2018 12:00,3.9,0,,7.7656536,0,,8.55,0,,112.6,40,,8.56,30,,5.75,0,,10.24,0,,13.9,0,,82.24000578,30,
8/30/2018 12:15,4,0,,7.8607968,0,,8.88,0,,116.9,40,,8.55,30,,5.7,0,,10.15,0,,13.5,0,,82.25000578,30,
8/30/2018 12:30,4.1,0,,7.9460976,0,,9.27,0,,122.4,40,,8.55,30,,5.76,0,,10.26,0,,13.2,0,,82.44000576,30,
8/30/2018 12:45,4.8,0,,8.0084328,0,,9.46,0,,125.1,40,,8.59,30,,5.79,0,,10.31,0,,11.7,0,,82.58000574,30,
8/30/2018 13:00,5.9,0,,8.054364,0,,9.7,0,,128.5,40,,8.61,30,,5.6,0,,9.993,0,,12,0,,82.93000571,30,
8/30/2018 13:15,5.8,0,,8.0806104,0,,9.4,0,,124.7,40,,8.62,30,,5.56,0,,9.928,0,,10.8,0,,83.0400057,30,
8/30/2018 13:30,3.9,0,,8.0937336,0,,8.64,0,,114.6,40,,8.54,0,,5.42,0,,9.704,0,,8.7,0,,83.12000569,30,
8/30/2018 13:45,3.1,0,,8.0937336,0,,7.21,0,,95.5,0,,8.42,0,,5.45,0,,9.739,0,,5.4,0,,83.07000569,30,
8/30/2018 14:00,2.3,0,,8.0445216,0,,5.99,0,,79,0,,8.29,0,,5.31,0,,9.514,0,,3.9,0,,82.68000573,30,
8/30/2018 14:15,3.5,0,,7.95594,0,,7.12,0,,93.7,0,,8.35,0,,5.26,0,,9.432,0,,6.7,0,,82.45000576,30,
8/30/2018 14:30,4,0,,7.8640776,0,,7.8,0,,102.9,30,,8.42,0,,5.52,0,,9.856,0,,7.6,0,,82.62000574,30,
8/30/2018 14:45,3.6,0,,7.7065992,0,,6.92,0,,90.9,0,,8.39,0,,5.53,0,,9.878,0,,4.2,0,,82.10000579,30,
8/30/2018 15:00,3.9,0,,7.5228744,0,,7.57,0,,99.3,0,,8.45,0,,5.5,0,,9.822,0,,7.5,0,,81.9800058,30,
8/30/2018 15:15,1.1,0,,7.3194648,0,,6.77,0,,88.6,0,,8.42,0,,5.73,0,,10.2,0,,5.9,0,,81.68000583,0,
8/30/2018 15:30,1.9,0,,7.1062128,0,,7.21,0,,94.7,0,,8.45,0,,5.55,0,,9.9,0,,6.8,0,,82.0200058,30,
8/30/2018 15:45,1.8,0,,6.8831184,0,,5.79,0,,75.5,0,,8.24,0,,6,0,,10.64,0,,4.4,0,,81.11000589,0,
8/30/2018 16:00,2.1,0,,6.6501816,0,,5.97,0,,78,0,,8.25,0,,6.15,0,,10.89,0,,6.6,0,,81.13000589,0,
8/30/2018 16:15,3.4,0,,6.4336488,0,,6.56,0,,86.1,0,,8.32,0,,6.21,0,,10.98,0,,11.7,0,,81.70000583,0,
8/30/2018 16:30,3.1,0,,6.2138352,0,,7.3,0,,96.2,0,,8.37,0,,5.78,0,,10.28,0,,8.7,0,,82.34000577,30,
8/30/2018 16:45,3.1,0,,5.9940216,0,,7.09,0,,93.7,0,,8.37,0,,5.66,0,,10.09,0,,7.3,0,,82.64000574,30,
8/30/2018 17:00,2.9,0,,5.7774888,0,,6.66,0,,88.1,0,,8.32,0,,5.63,0,,10.04,0,,4.8,0,,82.67000573,30,
8/30/2018 17:15,2.7,0,,5.57736,0,,6.97,0,,92.2,0,,8.33,0,,5.58,0,,9.967,0,,6.3,0,,82.72000573,30,
8/30/2018 17:30,4.3,0,,5.3870736,0,,8.07,0,,106.7,30,,8.42,0,,5.45,0,,9.743,0,,19.5,0,,82.80000572,30,
8/30/2018 17:45,3.9,0,,5.2230336,0,,7.74,0,,102.3,0,,8.47,0,,5.39,0,,9.65,0,,7,0,,82.90000571,30,
8/30/2018 18:00,2.2,0,,5.0327472,0,,6.94,0,,91.9,0,,8.4,0,,5.43,0,,9.709,0,,3.3,0,,82.9800057,30,
8/30/2018 18:15,2.1,0,,4.8752688,0,,6.61,0,,87.4,0,,8.26,0,,5.49,0,,9.808,0,,5.1,0,,82.87000571,30,
8/30/2018 18:30,2.1,0,,4.7538792,0,,6.81,0,,90.3,0,,8.32,0,,5.45,0,,9.738,0,,4.4,0,,83.0400057,30,
8/30/2018 18:45,1.6,0,,4.6390512,0,,6.12,0,,81.1,0,,8.28,0,,5.39,0,,9.645,0,,2.4,0,,83.09000569,30,
8/30/2018 19:00,3.8,0,,4.5504696,0,,7.88,0,,104.4,30,,8.41,0,,5.37,0,,9.606,0,,6.6,0,,83.14000569,30,
8/30/2018 19:15,2.1,0,,4.4881344,0,,7.64,0,,101.3,0,,8.4,0,,5.33,0,,9.541,0,,5.2,0,,83.16000568,30,
8/30/2018 19:30,4.9,0,,4.4684496,0,,7.68,0,,101.9,0,,8.44,0,,5.29,0,,9.487,0,,11.6,0,,83.26000567,30,
8/30/2018 19:45,2,0,,4.5209424,0,,7.33,0,,97.1,0,,8.43,0,,5.08,0,,9.135,0,,1.9,0,,83.28000567,30,
8/30/2018 20:00,2.5,0,,4.6292088,0,,7.99,0,,105.9,30,,8.46,0,,5.11,0,,9.176,0,,3.6,0,,83.24000568,30,
8/30/2018 20:15,4.8,0,,4.7768448,0,,8.9,0,,117.7,40,,8.59,30,,5.07,0,,9.118,0,,9.6,0,,83.12000569,30,
8/30/2018 20:30,5.9,0,,4.9638504,0,,8.96,0,,118.4,40,,8.63,30,,5.02,0,,9.035,0,,7.8,0,,82.95000571,30,
8/30/2018 20:45,5.2,0,,5.1639792,0,,7.93,0,,104.2,30,,8.52,0,,4.97,0,,8.95,0,,7.6,0,,82.57000574,30,
8/30/2018 21:00,7,0,,5.347704,0,,8.53,0,,112.6,40,,8.57,30,,5.33,0,,9.537,0,,12.6,0,,82.70000573,30,
8/30/2018 21:15,10.1,40,,5.5675176,0,,9.19,0,,120.8,40,,8.68,30,,5.05,0,,9.081,0,,17.2,0,,82.42000576,30,
