"DeploymentID","TimeStamp","Temp","pH","pHmv","Cond","DOpct","DOmgl","DOgain","Turbidity","Depth","KnownInvaildValue"
"2","2018-09-07 00:00:00","25.42","6.94","-46.5","1.045","999.9","999.99","-999","18.8","3.83","1"
"2","2018-09-06 23:45:00","25.33","6.92","-45.4","1.046","999.9","988.18","-999","17.4","3.813","1"
"2","2018-09-06 23:30:00","25.51","6.97","-47.7","1.044","999.9","965.02","-999","17.8","3.804","1"
"2","2018-09-06 23:15:00","25.41","7.04","-50.8","1.048","999.9","969.71","-999","17.3","3.798","1"
"2","2018-09-06 23:00:00","25.27","7","-49.1","1.051","999.9","999.99","-999","21","3.8","1"
"2","2018-09-06 22:45:00","25.42","7.05","-51","1.051","999.9","999.99","-999","20.5","3.801","1"
"2","2018-09-06 22:30:00","25.41","7.04","-50.9","1.049","264.9","21.66","-999","20.7","3.801","1"
"2","2018-09-06 22:15:00","25.2","7.11","-53.6","1.052","241.3","19.81","-999","19.7","3.806","1"
"2","2018-09-06 22:00:00","25.34","7.12","-54","1.051","999.9","999.99","-999","21.6","3.816","1"
"2","2018-09-06 21:45:00","25.43","7.18","-56.7","1.045","999.9","479.97","-999","21.5","3.804","1"
"2","2018-09-06 21:30:00","25.44","7.2","-57.3","1.044","999.9","999.99","-999","19.5","3.801","1"
"2","2018-09-06 21:15:00","25.48","7.25","-59.7","1.044","999.9","340.14","-999","21","3.792","1"
"2","2018-09-06 21:00:00","25.29","7.3","-61.9","1.05","245.7","20.14","-999","20.1","3.798","1"
"2","2018-09-06 20:45:00","25.48","7.27","-60.3","1.045","999.9","318.78","-999","24.2","3.79","1"
"2","2018-09-06 20:30:00","25.49","7.26","-60.2","1.038","999.9","228.75","-999","22","3.797","1"
"2","2018-09-06 20:15:00","25.32","7.28","-60.8","1.044","236.8","19.4","-999","19.9","3.773","1"
"2","2018-09-06 20:00:00","25.39","7.24","-59.2","1.043","999.9","722.01","-999","19.3","3.781","1"
"2","2018-09-06 19:45:00","25.34","7.31","-62.2","1.041","270.9","22.19","-999","20.8","3.788","1"
"2","2018-09-06 19:30:00","25.45","7.33","-62.9","1.04","999.9","999.99","-999","21.8","3.762","1"
"2","2018-09-06 19:15:00","25.26","7.35","-64","1.046","221.6","18.17","-999","21.2","3.782","1"
"2","2018-09-06 19:00:00","25.55","7.34","-63.6","1.04","999.9","999.99","-999","22.2","3.787","1"
"2","2018-09-06 18:45:00","25.51","7.35","-64.1","1.041","232.2","18.95","-999","16.9","3.804","1"
"2","2018-09-06 18:30:00","25.42","7.37","-64.6","1.042","999.9","999.99","-999","21.9","3.793","1"
"2","2018-09-06 18:15:00","25.45","7.46","-68.4","1.04","-99.9","-99.99","-999","20.5","3.808","1"
"2","2018-09-06 18:00:00","25.35","7.43","-67.2","1.042","999.9","402.49","-999","21.7","3.762","1"
"2","2018-09-06 17:45:00","25.27","7.41","-66.5","1.047","999.9","999.99","-999","21.1","3.751","1"
"2","2018-09-06 17:30:00","25.48","7.35","-63.9","1.044","285.1","23.29","-999","19","3.71","1"
"2","2018-09-06 17:15:00","25.39","7.35","-64","1.045","999.9","999.99","-999","19.5","3.731","1"
"2","2018-09-06 17:00:00","25.46","7.42","-66.8","1.042","999.9","941.26","-999","20.3","3.707","1"
"2","2018-09-06 16:45:00","25.55","7.41","-66.5","1.038","999.9","624.45","-999","21.7","3.711","1"
"2","2018-09-06 16:30:00","25.24","7.38","-64.9","1.049","999.9","999.99","-999","21.6","3.691","1"
"2","2018-09-06 16:15:00","25.43","7.39","-65.7","1.041","999.9","382.92","-999","22.5","3.694","1"
"2","2018-09-06 16:00:00","25.32","7.38","-65.2","1.045","999.9","999.99","-999","21.6","3.681","1"
"2","2018-09-06 15:45:00","25.3","7.42","-66.8","1.044","999.9","999.99","-999","23.1","3.701","1"
"2","2018-09-06 15:30:00","25.44","7.4","-66.1","1.038","257.3","21.03","-999","20","3.689","1"
"2","2018-09-06 15:15:00","25.36","7.44","-67.7","1.043","999.9","312.26","-999","19.4","3.688","1"
"2","2018-09-06 15:00:00","25.35","7.38","-65","1.041","999.9","999.99","-999","22","3.694","1"
"2","2018-09-06 14:45:00","25.37","7.37","-64.8","1.041","999.9","999.99","-999","22.3","3.711","1"
"2","2018-09-06 14:30:00","25.36","7.34","-63.3","1.042","999.9","936.25","-999","20.5","3.711","1"
"2","2018-09-06 14:15:00","25.24","7.33","-63","1.046","999.9","999.99","-999","20.6","3.712","1"
"2","2018-09-06 14:00:00","25.12","7.44","-67.8","1.054","249.2","20.49","-999","22.7","3.72","1"
"2","2018-09-06 13:45:00","25.22","7.51","-70.7","1.049","417.2","34.24","-999","20.8","3.718","1"
"2","2018-09-06 13:30:00","25.26","7.35","-63.9","1.065","294.1","24.11","-999","20.1","3.741","1"
"2","2018-09-06 13:15:00","25.21","7.33","-62.9","1.051","999.9","999.99","-999","22.4","3.748","1"
"2","2018-09-06 13:00:00","25.14","7.37","-64.6","1.052","999.9","308.41","-999","22.2","3.749","1"
"2","2018-09-06 12:45:00","25.21","7.3","-61.6","1.05","999.9","999.99","-999","20.8","3.755","1"
"2","2018-09-06 12:30:00","25.25","7.29","-61.2","1.053","999.9","999.99","-999","19.6","3.771","1"
"2","2018-09-06 12:15:00","25.19","7.29","-61.4","1.022","999.9","243.44","-999","20.1","3.767","1"
"2","2018-09-06 12:00:00","25.23","7.21","-57.8","1.05","999.9","305.67","-999","23.8","3.773","1"
"2","2018-09-06 11:45:00","25.35","7.19","-57.2","1.051","999.9","736.55","-999","23.3","3.782","1"
"2","2018-09-06 11:30:00","25.28","7.14","-54.9","1.046","999.9","773.16","-999","22.3","3.784","1"
"2","2018-09-06 11:15:00","25.26","7.14","-54.9","1.022","999.9","197.71","-999","22.5","3.795","1"
"2","2018-09-06 11:00:00","25.17","7.06","-51.5","1.048","999.9","174.18","-999","26","3.788","1"
"2","2018-09-06 10:45:00","25.02","7.01","-49.6","1.052","999.9","101.08","-999","38.2","3.801","1"
"2","2018-09-06 10:30:00","25.1","6.88","-43.8","1.051","999.9","103.54","-999","33.1","3.805","1"
"2","2018-09-06 10:15:00","25.18","6.86","-42.9","1.05","999.9","86.22","-999","37.2","3.796","1"
"2","2018-09-06 10:00:00","25.17","6.85","-42.6","1.05","999.9","153.72","-999","29.2","3.808","1"
"2","2018-09-06 09:45:00","25.05","6.75","-38.5","1.053","871.2","71.71","-999","27.1","3.796","1"
"2","2018-09-06 09:30:00","25.09","6.77","-39","1.052","999.9","124.42","-999","25.7","3.803","1"
"2","2018-09-06 09:15:00","24.9","6.7","-36.3","1.054","430","35.49","-999","24.3","3.802","1"
"2","2018-09-06 09:00:00","25.12","6.79","-39.9","1.05","150.3","12.36","-999","22.3","3.797","1"
"2","2018-09-06 08:45:00","25.12","6.75","-38.1","1.05","827.3","68.02","-999","23.8","3.805","1"
"2","2018-09-06 08:30:00","24.92","6.68","-35.5","1.056","593.3","48.96","-999","25","3.798","1"
"2","2018-09-06 08:15:00","24.97","6.73","-37.3","1.049","483.8","39.89","-999","23.5","3.805","1"
"2","2018-09-06 08:00:00","24.93","6.72","-37.3","1.052","548.7","45.27","-999","22.2","3.809","1"
"2","2018-09-06 07:45:00","24.83","6.71","-36.7","1.053","667.6","55.18","-999","22.4","3.811","1"
"2","2018-09-06 07:30:00","25.06","6.78","-39.6","1.054","124.1","10.21","-999","19.4","3.814","1"
"2","2018-09-06 07:15:00","24.9","6.74","-38","1.051","359","29.63","-999","20.8","3.817","1"
"2","2018-09-06 07:00:00","25.03","6.78","-39.6","1.062","999.9","89.65","-999","20.3","3.817","1"
"2","2018-09-06 06:45:00","24.79","6.73","-37.3","1.075","401.7","33.23","-999","21.4","3.811","1"
"2","2018-09-06 06:30:00","24.88","6.8","-40.3","1.074","486.2","40.15","-999","19.9","3.806","1"
"2","2018-09-06 06:15:00","25.18","6.8","-40.3","1.069","453.1","37.21","-999","18.3","3.802","1"
"2","2018-09-06 06:00:00","25.15","6.73","-37.5","1.069","709.5","58.29","-999","19.9","3.799","1"
"2","2018-09-06 05:45:00","25","6.73","-37.7","1.072","658.6","54.27","-999","18.5","3.802","1"
"2","2018-09-06 05:30:00","25.06","6.74","-38","1.071","136.3","11.22","-999","20.5","3.801","1"
"2","2018-09-06 05:15:00","24.91","6.76","-38.8","1.074","600.5","49.56","-999","18","3.799","1"
"2","2018-09-06 05:00:00","25.01","6.77","-39.2","1.071","289.1","23.81","-999","21.5","3.798","1"
"2","2018-09-06 04:45:00","24.89","6.76","-38.6","1.074","375.7","31.02","-999","21.2","3.801","1"
"2","2018-09-06 04:30:00","24.99","6.78","-39.7","1.071","269.7","22.22","-999","18.9","3.803","1"
"2","2018-09-06 04:15:00","24.91","6.82","-41.4","1.073","308.5","25.46","-999","18.5","3.802","1"
"2","2018-09-06 04:00:00","24.94","6.74","-37.8","1.072","327","26.97","-999","20.9","3.803","1"
"2","2018-09-06 03:45:00","24.97","6.79","-40","1.071","416.4","34.33","-999","19.5","3.807","1"
"2","2018-09-06 03:30:00","24.89","6.79","-40.2","1.071","488.4","40.32","-999","20.2","3.808","1"
"2","2018-09-06 03:15:00","25.05","6.79","-39.9","1.07","444.5","36.59","-999","18.4","3.817","1"
"2","2018-09-06 03:00:00","24.94","6.81","-41.1","1.07","388.3","32.03","-999","18.7","3.818","1"
"2","2018-09-06 02:45:00","24.98","6.79","-40.1","1.07","514.4","42.39","-999","19.6","3.821","1"
"2","2018-09-06 02:30:00","25.1","6.88","-43.8","1.067","289.1","23.77","-999","19.7","3.817","1"
"2","2018-09-06 02:15:00","25.07","6.84","-42.3","1.07","509.1","41.89","-999","18.7","3.823","1"
"2","2018-09-06 02:00:00","24.95","6.84","-42.1","1.069","298.3","24.6","-999","19.3","3.825","1"
"2","2018-09-06 01:45:00","24.88","6.83","-41.8","1.075","347.7","28.71","-999","20.7","3.827","1"
"2","2018-09-06 01:30:00","24.96","6.82","-41.3","1.076","364.5","30.06","-999","20.2","3.833","1"
"2","2018-09-06 01:15:00","24.87","6.85","-42.5","1.074","341.7","28.22","-999","21.3","3.832","1"
"2","2018-09-06 01:00:00","24.96","6.83","-41.9","1.074","254.6","20.99","-999","17.6","3.838","1"
"2","2018-09-06 00:45:00","25.09","6.89","-44.3","1.072","324.2","26.67","-999","18.4","3.836","1"
"2","2018-09-06 00:30:00","24.98","6.92","-45.7","1.068","347.7","28.66","-999","21","3.841","1"
"2","2018-09-06 00:15:00","25.02","7","-49.2","1.066","333.6","27.47","-999","19.1","3.844","1"
"2","2018-09-06 00:00:00","24.86","6.98","-48.1","1.066","316.2","26.12","-999","19.7","3.847","1"
"2","2018-09-05 23:45:00","25.05","7.01","-49.6","1.062","403.9","33.25","-999","21","3.845","1"
"2","2018-09-05 23:30:00","24.88","7.03","-50.2","1.064","413.7","34.16","-999","17.8","3.845","1"
"2","2018-09-05 23:15:00","24.83","7.03","-50.2","1.065","733.8","60.65","-999","18.8","3.85","1"
"2","2018-09-05 23:00:00","25.01","7.03","-50.4","1.062","354.3","29.19","-999","18.7","3.857","1"
"2","2018-09-05 22:45:00","25","7.1","-53.1","1.06","134.5","11.08","-999","20","3.858","1"
"2","2018-09-05 22:30:00","25","7.16","-55.8","1.06","124.9","10.29","-999","18.9","3.857","1"
"2","2018-09-05 22:15:00","25.1","7.19","-57","1.057","587.6","48.32","-999","19.7","3.857","1"
"2","2018-09-05 22:00:00","24.91","7.19","-57.2","1.064","359","29.63","-999","18.1","3.851","1"
"2","2018-09-05 21:45:00","24.92","7.11","-53.8","1.065","479","39.53","-999","19.8","3.846","1"
"2","2018-09-05 21:30:00","24.93","7.15","-55.4","1.064","87.6","7.23","-999","20.2","3.851","1"
"2","2018-09-05 21:15:00","24.98","7.25","-59.7","1.063","401.6","33.1","-999","22.2","3.844","1"
"2","2018-09-05 21:00:00","25.03","7.31","-62","1.061","811.5","66.83","-999","19.1","3.844","1"
"2","2018-09-05 20:45:00","24.88","7.27","-60.5","1.064","999.9","207.75","-999","19","3.842","1"
"2","2018-09-05 20:30:00","24.91","7.25","-59.7","1.062","150.4","12.41","-999","18.9","3.836","1"
"2","2018-09-05 20:15:00","25.01","7.3","-61.9","1.06","556.7","45.86","-999","19.9","3.829","1"
"2","2018-09-05 20:00:00","24.96","7.34","-63.6","1.062","392.4","32.35","-999","21.5","3.826","1"
"2","2018-09-05 19:45:00","25.13","7.5","-70.1","1.053","632.2","51.97","-999","20.1","3.813","1"
"2","2018-09-05 19:30:00","24.86","7.44","-67.5","1.065","632.2","52.23","-999","21","3.808","1"
"2","2018-09-05 19:15:00","24.85","7.41","-66.3","1.066","509.1","42.06","-999","21.1","3.811","1"
"2","2018-09-05 19:00:00","24.97","7.5","-70.2","1.062","403.3","33.25","-999","21.7","3.82","1"
"2","2018-09-05 18:45:00","24.93","7.52","-71.3","1.063","742.9","61.29","-999","21.9","3.814","1"
"2","2018-09-05 18:30:00","25","7.51","-70.7","1.061","435.2","35.85","-999","22.9","3.806","1"
"2","2018-09-05 18:15:00","25.14","7.51","-70.6","1.056","440.3","36.18","-999","20.7","3.81","1"
"2","2018-09-05 18:00:00","24.89","7.53","-71.5","1.064","448.4","37.02","-999","20.5","3.801","1"
"2","2018-09-05 17:45:00","24.84","7.46","-68.3","1.068","365.4","30.19","-999","22.3","3.804","1"
"2","2018-09-05 17:30:00","24.96","7.54","-71.8","1.061","341.9","28.19","-999","21.9","3.805","1"
"2","2018-09-05 17:15:00","25.04","7.55","-72.6","1.021","489.5","40.31","-999","19.7","3.817","1"
"2","2018-09-05 17:00:00","24.96","7.5","-70.3","1.062","315.7","26.03","-999","20.4","3.818","1"
"2","2018-09-05 16:45:00","24.96","7.54","-71.9","1.059","399","32.9","-999","20.2","3.819","1"
"2","2018-09-05 16:30:00","24.89","7.5","-70.3","1.063","348.4","28.76","-999","21.3","3.819","1"
"2","2018-09-05 16:15:00","24.87","7.56","-72.6","1.063","327.1","27.02","-999","21.7","3.85","1"
"2","2018-09-05 16:00:00","24.9","7.56","-72.6","1.062","295.4","24.38","-999","21.2","3.815","1"
"2","2018-09-05 15:45:00","25.06","7.58","-73.7","1.056","164.3","13.52","-999","20.2","3.872","1"
"2","2018-09-05 15:30:00","25","7.53","-71.4","1.058","418","34.44","-999","23.8","3.851","1"
"2","2018-09-05 15:15:00","25","7.6","-74.5","1.059","959.2","79.03","-999","21.9","3.855","1"
"2","2018-09-05 15:00:00","24.89","7.6","-74.4","1.06","255.4","21.09","-999","21.7","3.84","1"
"2","2018-09-05 14:45:00","25","7.51","-70.7","1.056","327.2","26.96","-999","22","3.858","1"
"2","2018-09-05 14:30:00","24.85","7.51","-70.6","1.062","316.9","26.18","-999","22","3.846","1"
"2","2018-09-05 14:15:00","24.82","7.47","-69.1","1.063","312.7","25.85","-999","24.3","3.874","1"
"2","2018-09-05 14:00:00","24.99","7.46","-68.4","1.057","347.5","28.64","-999","21.5","3.853","1"
"2","2018-09-05 13:45:00","24.77","7.37","-64.9","1.064","83.5","6.91","-999","24.2","3.879","1"
"2","2018-09-05 13:30:00","24.87","7.4","-66.2","1.059","154.5","12.76","-999","33.9","3.9","1"
"2","2018-09-05 13:15:00","24.87","7.4","-65.8","1.059","271.7","22.44","-999","22.8","3.886","1"
"2","2018-09-05 13:00:00","24.78","7.4","-66.1","1.061","258.3","21.37","-999","24.3","3.892","1"
"2","2018-09-05 12:45:00","24.91","7.24","-59.3","1.06","138.7","11.45","-999","24.6","3.884","1"
"2","2018-09-05 12:30:00","24.94","7.32","-62.7","1.053","217.1","17.91","-999","21","3.918","1"
"2","2018-09-05 12:15:00","24.76","7.22","-58.1","1.061","162.1","13.42","-999","33.8","3.896","1"
"2","2018-09-05 12:00:00","24.79","7.23","-58.9","1.058","260.9","21.58","-999","210.1","3.911","1"
"2","2018-09-05 11:45:00","24.69","7.1","-53.4","1.06","172.9","14.33","-999","43.7","3.879","1"
"2","2018-09-05 11:30:00","24.66","6.88","-43.7","1.062","152.2","12.62","-999","38.5","3.931","1"
"2","2018-09-05 11:15:00","24.79","7.01","-49.2","1.055","191.3","15.82","-999","33.8","3.942","1"
"2","2018-09-05 11:00:00","24.8","7.07","-51.9","1.052","241.4","19.96","-999","26.6","3.926","1"
"2","2018-09-05 10:45:00","24.58","6.89","-44.3","1.057","137.2","11.39","-999","37.7","3.932","1"
"2","2018-09-05 10:30:00","24.72","6.86","-42.9","1.054","173","14.33","-999","34","3.934","1"
"2","2018-09-05 10:15:00","24.71","6.87","-43.3","1.052","112.4","9.310001","-999","31.9","3.908","1"
"2","2018-09-05 10:00:00","24.62","6.73","-37.7","1.051","101.8","8.45","-999","29.2","3.946","1"
"2","2018-09-05 09:45:00","24.56","6.75","-38.4","0.985","133.4","11.09","-999","30.5","3.928","1"
"2","2018-09-05 09:30:00","24.65","6.73","-37.6","1.051","150.5","12.48","-999","27.2","3.949","1"
"2","2018-09-05 09:15:00","24.52","6.68","-35.6","1.055","125.9","10.46","-999","27.2","3.924","1"
"2","2018-09-05 09:00:00","24.61","6.72","-37.2","1.053","118.2","9.810001","-999","28.4","3.91","1"
"2","2018-09-05 08:45:00","24.59","6.77","-39.2","1.052","109.4","9.08","-999","27.8","3.924","1"
"2","2018-09-05 08:30:00","24.66","6.81","-41","0.984","129.7","10.76","-999","26.3","3.929","1"
"2","2018-09-05 08:15:00","24.55","6.69","-35.9","1.011","131.7","10.94","-999","25.8","3.913","1"
"2","2018-09-05 08:00:00","24.53","6.73","-37.7","1.054","96.7","8.04","-999","26.1","3.918","1"
"2","2018-09-05 07:45:00","24.6","6.75","-38.3","0.976","127.1","10.56","-999","25.6","3.922","1"
"2","2018-09-05 07:30:00","24.45","6.75","-38.4","1.003","125.4","10.44","-999","22.7","3.915","1"
"2","2018-09-05 07:15:00","24.52","6.71","-36.7","1","128.9","10.71","-999","23.8","3.908","1"
"2","2018-09-05 07:00:00","24.52","6.7","-36.3","0.998","128","10.64","-999","23.8","3.908","1"
"2","2018-09-05 06:45:00","24.47","6.64","-33.7","1.058","120","9.979999","-999","22.1","3.909","1"
"2","2018-09-05 06:30:00","24.46","6.71","-36.5","1.042","124.6","10.37","-999","22.1","3.894","1"
"2","2018-09-05 06:15:00","24.53","6.74","-37.9","0.98","123.2","10.24","-999","21.8","3.903","1"
"2","2018-09-05 06:00:00","24.47","6.7","-36.2","0.977","139.6","11.62","-999","19","3.882","1"
"2","2018-09-05 05:45:00","24.6","6.71","-36.8","1.052","139.4","11.57","-999","22","3.885","1"
"2","2018-09-05 05:30:00","24.57","6.73","-37.4","1.052","135.1","11.22","-999","19.6","3.886","1"
"2","2018-09-05 05:15:00","24.52","6.75","-38.5","1.054","125.7","10.45","-999","19.2","3.872","1"
"2","2018-09-05 05:00:00","24.58","6.76","-38.7","1.051","146.9","12.2","-999","18.5","3.876","1"
"2","2018-09-05 04:45:00","24.62","6.8","-40.3","1.05","130","10.78","-999","19.3","3.892","1"
"2","2018-09-05 04:30:00","24.46","6.79","-39.9","1.053","120.4","10.02","-999","20.9","3.889","1"
"2","2018-09-05 04:15:00","24.64","6.76","-38.9","1.05","127.7","10.59","-999","20.3","3.878","1"
"2","2018-09-05 04:00:00","24.59","6.83","-41.8","1.05","142.4","11.82","-999","17","3.878","1"
"2","2018-09-05 03:45:00","24.52","6.82","-41.2","1.052","144.3","12","-999","18","3.882","1"
"2","2018-09-05 03:30:00","24.57","6.74","-37.9","1.051","136.4","11.33","-999","18.6","3.883","1"
"2","2018-09-05 03:15:00","24.57","6.75","-38.3","1.05","155.2","12.89","-999","18.4","3.882","1"
"2","2018-09-05 03:00:00","24.47","6.8","-40.4","1.052","145.2","12.08","-999","19.9","3.886","1"
"2","2018-09-05 02:45:00","24.58","6.79","-39.9","1.052","152.8","12.69","-999","21.5","3.864","1"
"2","2018-09-05 02:30:00","24.51","6.82","-41.3","1.054","88.5","7.36","-999","17.8","3.853","1"
"2","2018-09-05 02:15:00","24.47","6.83","-41.8","1.053","149.8","12.47","-999","17.7","3.876","1"
"2","2018-09-05 02:00:00","24.53","6.9","-44.7","1.051","165.5","13.76","-999","17.8","3.884","1"
"2","2018-09-05 01:45:00","24.54","6.94","-46.3","1.051","181.7","15.1","-999","18.3","3.869","1"
"2","2018-09-05 01:30:00","24.51","7.04","-50.5","1.052","143.2","11.9","-999","18","3.887","1"
"2","2018-09-05 01:15:00","24.49","6.94","-46.6","1.052","156","12.98","-999","21.4","3.885","1"
"2","2018-09-05 01:00:00","24.52","6.97","-47.5","1.05","179.2","14.9","-999","19.5","3.869","1"
"2","2018-09-05 00:45:00","24.59","7.02","-49.9","1.05","142.4","11.82","-999","18.8","3.883","1"
"2","2018-09-05 00:30:00","24.6","7.02","-49.7","1.05","168.7","14","-999","20.9","3.884","1"
"2","2018-09-05 00:15:00","24.48","7.02","-50","1.052","174.7","14.53","-999","21.3","3.867","1"
"2","2018-09-05 00:00:00","24.49","6.91","-45.2","1.051","178.7","14.87","-999","20.9","3.882","1"
"2","2018-09-04 23:45:00","24.6","6.92","-45.6","1.049","157.7","13.09","-999","18.7","3.888","1"
"2","2018-09-04 23:30:00","24.56","7.05","-51","1.049","163.3","13.56","-999","19.2","3.894","1"
"2","2018-09-04 23:15:00","24.58","7.1","-53.1","1.051","116.7","9.689999","-999","17.8","3.891","1"
"2","2018-09-04 23:00:00","24.55","6.98","-48.1","1.051","170.6","14.18","-999","20.1","3.877","1"
"2","2018-09-04 22:45:00","24.48","7","-49","1.051","163.9","13.63","-999","21.6","3.862","1"
"2","2018-09-04 22:30:00","24.54","7","-48.9","1.052","163.7","13.6","-999","19","3.872","1"
"2","2018-09-04 22:15:00","24.58","7","-49","1.051","141.5","11.75","-999","20.4","3.883","1"
"2","2018-09-04 22:00:00","24.63","6.99","-48.7","1.048","160.7","13.34","-999","19.7","3.878","1"
"2","2018-09-04 21:45:00","24.58","6.98","-48","1.05","125.2","10.39","-999","18","3.872","1"
"2","2018-09-04 21:30:00","24.52","7.01","-49.6","1.051","145.5","12.1","-999","17.5","3.873","1"
"2","2018-09-04 21:15:00","24.64","7.05","-51.3","1.048","181.6","15.06","-999","19.3","3.854","1"
"2","2018-09-04 21:00:00","24.56","7.03","-50.4","1.048","177.7","14.76","-999","18.6","3.86","1"
"2","2018-09-04 20:45:00","24.53","6.93","-45.8","1.052","153.7","12.78","-999","21.1","3.859","1"
"2","2018-09-04 20:30:00","24.59","7","-48.8","1.049","205.1","17.02","-999","20.3","3.866","1"
"2","2018-09-04 20:15:00","24.57","6.99","-48.5","1.05","172.1","14.29","-999","18.8","3.863","1"
